Time,Price
31364,1.37746
31365,1.37766
31366,1.3775
31367,1.37948
31368,1.37951
31369,1.37943
31370,1.37929
31371,1.37901
31372,1.37991
31373,1.37998
31374,1.3793
31375,1.38036
31376,1.37976
31377,1.3792
31378,1.37919
31379,1.37959
31380,1.37928
31381,1.37931
31382,1.37949
31383,1.3793
31384,1.37961
31385,1.38039
31386,1.38032
31387,1.38017
31388,1.3806
31389,1.38072
31390,1.38107
31391,1.38022
31392,1.37928
31393,1.37932
31394,1.37874
31395,1.37931
31396,1.37869
31397,1.37804
31398,1.37677
31399,1.37604
31400,1.37662
31401,1.37643
31402,1.37634
31403,1.37642
31404,1.37668
31405,1.37653
31406,1.37657
31407,1.37665
31408,1.37679
31409,1.37626
31410,1.37582
31411,1.37574
31412,1.37573
31413,1.37598
31414,1.37669
31415,1.37625
31416,1.37607
31417,1.37648
31418,1.37645
31419,1.37698
31420,1.37583
31421,1.37178
31422,1.37153
31423,1.37068
31424,1.37206
31425,1.37167
31426,1.37148
31427,1.37148
31428,1.37196
31429,1.37169
31430,1.3716
31431,1.37221
31432,1.37224
31433,1.37136
31434,1.37091
31435,1.37115
31436,1.37105
31437,1.37056
31438,1.37014
31439,1.36997
31440,1.37039
31441,1.37088
31442,1.37026
31443,1.37063
31444,1.37171
31445,1.36934
31446,1.36933
31447,1.37029
31448,1.37037
31449,1.36997
31450,1.37018
31451,1.37029
31452,1.37008
31453,1.36989
31454,1.37034
31455,1.37009
31456,1.37022
31457,1.36984
31458,1.36976
31459,1.36998
31460,1.37048
31461,1.37105
31462,1.37173
31463,1.37109
31464,1.37177
31465,1.37226
31466,1.37259
31467,1.37282
31468,1.37405
31469,1.37412
31470,1.37443
31471,1.37385
31472,1.37409
31473,1.3739
31474,1.37445
31475,1.37413
31476,1.37413
31477,1.37431
31478,1.37418
31479,1.37452
31480,1.37443
31481,1.37442
31482,1.37422
31483,1.37433
31484,1.37454
31485,1.37433
31486,1.37628
31487,1.37685
31488,1.37682
31489,1.37639
31490,1.37756
31491,1.37957
31492,1.37977
31493,1.37933
31494,1.38017
31495,1.37958
31496,1.3796
31497,1.37938
31498,1.3797
31499,1.37966
31500,1.37955
31501,1.3793
31502,1.37927
31503,1.3789
31504,1.37909
31505,1.37888
31506,1.37922
31507,1.37916
31508,1.37908
31509,1.37879
31510,1.3804
31511,1.37924
31512,1.37942
31513,1.38046
31514,1.37953
31515,1.38011
31516,1.38132
31517,1.38233
31518,1.38154
31519,1.38083
31520,1.3805
31521,1.38536
31522,1.38552
31523,1.38549
31524,1.38534
31525,1.3853
31526,1.38523
31527,1.38685
31528,1.38523
31529,1.38505
31530,1.38465
31531,1.38469
31532,1.38478
31533,1.38432
31534,1.38585
31535,1.38598
31536,1.38694
31537,1.38712
31538,1.38663
31539,1.38675
31540,1.38628
31541,1.38803
31542,1.38912
31543,1.38868
31544,1.38841
31545,1.38903
31546,1.38843
31547,1.38857
31548,1.38868
31549,1.38848
31550,1.38863
31551,1.38904
31552,1.38952
31553,1.38961
31554,1.38925
31555,1.38926
31556,1.38908
31557,1.38921
31558,1.3899
31559,1.38852
31560,1.38903
31561,1.3892
31562,1.38763
31563,1.38742
31564,1.38808
31565,1.38868
31566,1.38972
31567,1.38969
31568,1.38948
31569,1.38865
31570,1.38823
31571,1.38844
31572,1.38573
31573,1.38436
31574,1.38469
31575,1.38479
31576,1.38515
31577,1.38503
31578,1.38531
31579,1.3856
31580,1.38514
31581,1.38395
31582,1.38521
31583,1.382
31584,1.38228
31585,1.38314
31586,1.38282
31587,1.38161
31588,1.38234
31589,1.38152
31590,1.38238
31591,1.38278
31592,1.38242
31593,1.38207
31594,1.38173
31595,1.38205
31596,1.38185
31597,1.38161
31598,1.3815
31599,1.38162
31600,1.38173
31601,1.38159
31602,1.38141
31603,1.3816
31604,1.38158
31605,1.3813
31606,1.38003
31607,1.37935
31608,1.38046
31609,1.37972
31610,1.37975
31611,1.38013
31612,1.38033
31613,1.38237
31614,1.38058
31615,1.38182
31616,1.38128
31617,1.38091
31618,1.38095
31619,1.38141
31620,1.38133
31621,1.38135
31622,1.38106
31623,1.38145
31624,1.38126
31625,1.3816
31626,1.38172
31627,1.3817
31628,1.38282
31629,1.38188
31630,1.38448
31631,1.38486
31632,1.38391
31633,1.38376
31634,1.38328
31635,1.38325
31636,1.38222
31637,1.38066
31638,1.382
31639,1.38301
31640,1.38244
31641,1.38205
31642,1.3816
31643,1.38151
31644,1.3816
31645,1.38169
31646,1.38234
31647,1.38381
31648,1.38366
31649,1.38399
31650,1.38379
31651,1.38381
31652,1.38408
31653,1.38395
31654,1.38405
31655,1.38414
31656,1.38601
31657,1.38523
31658,1.38558
31659,1.38461
31660,1.38389
31661,1.38344
31662,1.38309
31663,1.38186
31664,1.38176
31665,1.38187
31666,1.38134
31667,1.38131
31668,1.3813
31669,1.38131
31670,1.38101
31671,1.38108
31672,1.38124
31673,1.38144
31674,1.38137
31675,1.38122
31676,1.38156
31677,1.38185
31678,1.38189
31679,1.38179
31680,1.38185
31681,1.38177
31682,1.3819
31683,1.38201
31684,1.3819
31685,1.38171
31686,1.38147
31687,1.38168
31688,1.38158
31689,1.38156
31690,1.38121
31691,1.38164
31692,1.38135
31693,1.3814
31694,1.38091
31695,1.381
31696,1.381
31697,1.38107
31698,1.38161
31699,1.38174
31700,1.38245
31701,1.38238
31702,1.38278
31703,1.3825
31704,1.38187
31705,1.38113
31706,1.38172
31707,1.38111
31708,1.38029
31709,1.37895
31710,1.37912
31711,1.37922
31712,1.37959
31713,1.3793
31714,1.37923
31715,1.37945
31716,1.3791
31717,1.37916
31718,1.37907
31719,1.3793
31720,1.37954
31721,1.3795
31722,1.37959
31723,1.37963
31724,1.38048
31725,1.38033
31726,1.3807
31727,1.38051
31728,1.38159
31729,1.38151
31730,1.38191
31731,1.38105
31732,1.37952
31733,1.38034
31734,1.37998
31735,1.38014
31736,1.38018
31737,1.3804
31738,1.38047
31739,1.38052
31740,1.38071
31741,1.38068
31742,1.38018
31743,1.38093
31744,1.38159
31745,1.38164
31746,1.38157
31747,1.38178
31748,1.38141
31749,1.38215
31750,1.38479
31751,1.38395
31752,1.38443
31753,1.38389
31754,1.384
31755,1.38279
31756,1.3828
31757,1.38138
31758,1.38187
31759,1.38143
31760,1.38159
31761,1.38163
31762,1.38169
31763,1.38158
31764,1.38187
31765,1.38168
31766,1.38215
31767,1.38213
31768,1.38189
31769,1.3823
31770,1.38213
31771,1.3821
31772,1.38276
31773,1.38319
31774,1.38313
31775,1.38274
31776,1.38182
31777,1.38244
31778,1.37927
31779,1.38149
31780,1.38191
31781,1.38266
31782,1.38234
31783,1.38249
31784,1.38247
31785,1.38268
31786,1.38311
31787,1.38314
31788,1.38319
31789,1.383
31790,1.38272
31791,1.38321
31792,1.38344
31793,1.38315
31794,1.38341
31795,1.38298
31796,1.38318
31797,1.38333
31798,1.38357
31799,1.38412
31800,1.38353
31801,1.38311
31802,1.38414
31803,1.38446
31804,1.3836
31805,1.38379
31806,1.38375
31807,1.38383
31808,1.38361
31809,1.38343
31810,1.38394
31811,1.38392
31812,1.38383
31813,1.38203
31814,1.38234
31815,1.38244
31816,1.38242
31817,1.38236
31818,1.3823
31819,1.38373
31820,1.38655
31821,1.38683
31822,1.38655
31823,1.38675
31824,1.38608
31825,1.38702
31826,1.38605
31827,1.38444
31828,1.38436
31829,1.38465
31830,1.38505
31831,1.38533
31832,1.38491
31833,1.38506
31834,1.38497
31835,1.38523
31836,1.38516
31837,1.38561
31838,1.38587
31839,1.38604
31840,1.38625
31841,1.38612
31842,1.38663
31843,1.38675
31844,1.38656
31845,1.38684
31846,1.38634
31847,1.38607
31848,1.3858
31849,1.38281
31850,1.38217
31851,1.38165
31852,1.38069
31853,1.38107
31854,1.38095
31855,1.38095
31856,1.38097
31857,1.38119
31858,1.38118
31859,1.38107
31860,1.38127
31861,1.38093
31862,1.38083
31863,1.38064
31864,1.38059
31865,1.38065
31866,1.38021
31867,1.38085
31868,1.38064
31869,1.37941
31870,1.38215
31871,1.38293
31872,1.38487
31873,1.38598
31874,1.38557
31875,1.38636
31876,1.38682
31877,1.38662
31878,1.38644
31879,1.38719
31880,1.38725
31881,1.38667
31882,1.38656
31883,1.38692
31884,1.38677
31885,1.3869
31886,1.38717
31887,1.38724
31888,1.38695
31889,1.38865
31890,1.3885
31891,1.38858
31892,1.38805
31893,1.38753
31894,1.38746
31895,1.38733
31896,1.38694
31897,1.38647
31898,1.38662
31899,1.38673
31900,1.38708
31901,1.3864
31902,1.38637
31903,1.38691
31904,1.38671
31905,1.38683
31906,1.38695
31907,1.38632
31908,1.38596
31909,1.38593
31910,1.38611
31911,1.38624
31912,1.38593
31913,1.38568
31914,1.38542
31915,1.38622
31916,1.38574
31917,1.38613
31918,1.38669
31919,1.38175
31920,1.38176
31921,1.38638
31922,1.38635
31923,1.38636
31924,1.38775
31925,1.38705
31926,1.38712
31927,1.38689
31928,1.38724
31929,1.38746
31930,1.38714
31931,1.3865
31932,1.387
31933,1.38748
31934,1.38747
31935,1.38756
31936,1.38709
31937,1.38763
31938,1.38723
31939,1.38777
31940,1.38707
31941,1.38722
31942,1.3876
31943,1.38828
31944,1.38757
31945,1.38781
31946,1.38832
31947,1.3876
31948,1.38782
31949,1.3877
31950,1.3874
31951,1.38753
31952,1.38743
31953,1.38754
31954,1.38745
31955,1.38742
31956,1.38757
31957,1.38782
31958,1.38796
31959,1.38832
31960,1.38804
31961,1.38845
31962,1.39221
31963,1.39252
31964,1.39252
31965,1.39351
31966,1.39384
31967,1.39428
31968,1.3932
31969,1.39323
31970,1.39237
31971,1.39246
31972,1.39302
31973,1.39334
31974,1.39314
31975,1.39273
31976,1.39248
31977,1.39247
31978,1.39288
31979,1.39326
31980,1.39279
31981,1.39267
31982,1.39248
31983,1.39246
31984,1.39182
31985,1.39202
31986,1.39307
31987,1.39135
31988,1.39209
31989,1.39291
31990,1.3927
31991,1.39295
31992,1.39277
31993,1.3922
31994,1.39165
31995,1.39194
31996,1.39149
31997,1.39158
31998,1.39134
31999,1.39097
32000,1.39109
32001,1.39112
32002,1.39101
32003,1.39085
32004,1.39081
32005,1.39166
32006,1.39162
32007,1.39145
32008,1.39153
32009,1.39228
32010,1.39253
32011,1.39361
32012,1.39428
32013,1.39452
32014,1.39473
32015,1.39096
32016,1.38703
32017,1.38631
32018,1.38635
32019,1.38608
32020,1.38501
32021,1.38526
32022,1.38476
32023,1.38392
32024,1.38393
32025,1.38389
32026,1.38423
32027,1.38358
32028,1.38372
32029,1.38353
32030,1.38381
32031,1.38369
32032,1.3843
32033,1.38251
32034,1.38346
32035,1.38155
32036,1.38162
32037,1.37995
32038,1.37823
32039,1.37843
32040,1.37838
32041,1.37547
32042,1.37621
32043,1.37578
32044,1.37533
32045,1.37453
32046,1.37551
32047,1.37569
32048,1.376
32049,1.37603
32050,1.37512
32051,1.37543
32052,1.37556
32053,1.37577
32054,1.37629
32055,1.37635
32056,1.37696
32057,1.37699
32058,1.37673
32059,1.37671
32060,1.37573
32061,1.37664
32062,1.37687
32063,1.37656
32064,1.37546
32065,1.37592
32066,1.37567
32067,1.37581
32068,1.37549
32069,1.37587
32070,1.3757
32071,1.37582
32072,1.37558
32073,1.37552
32074,1.37642
32075,1.37605
32076,1.37545
32077,1.3757
32078,1.3759
32079,1.37605
32080,1.37598
32081,1.3769
32082,1.37633
32083,1.37477
32084,1.37126
32085,1.37089
32086,1.37239
32087,1.37245
32088,1.37061
32089,1.37099
32090,1.36989
32091,1.36992
32092,1.36985
32093,1.37017
32094,1.37028
32095,1.37035
32096,1.37041
32097,1.37071
32098,1.37029
32099,1.37073
32100,1.37116
32101,1.3717
32102,1.37168
32103,1.37159
32104,1.37187
32105,1.37162
32106,1.37246
32107,1.37144
32108,1.37064
32109,1.37164
32110,1.37116
32111,1.37114
32112,1.37093
32113,1.37182
32114,1.37081
32115,1.37044
32116,1.37055
32117,1.37121
32118,1.37146
32119,1.37139
32120,1.37155
32121,1.3717
32122,1.37174
32123,1.37179
32124,1.37196
32125,1.37206
32126,1.37144
32127,1.37168
32128,1.37155
32129,1.36744
32130,1.367
32131,1.36553
32132,1.36572
32133,1.36613
32134,1.36576
32135,1.36719
32136,1.37158
32137,1.37114
32138,1.37067
32139,1.37167
32140,1.37154
32141,1.37079
32142,1.37093
32143,1.37101
32144,1.37142
32145,1.37168
32146,1.37126
32147,1.37166
32148,1.37169
32149,1.37162
32150,1.37149
32151,1.37135
32152,1.37124
32153,1.37192
32154,1.37177
32155,1.37106
32156,1.36924
32157,1.36994
32158,1.37046
32159,1.37123
32160,1.37036
32161,1.37065
32162,1.3702
32163,1.36963
32164,1.36969
32165,1.36976
32166,1.36978
32167,1.36961
32168,1.37023
32169,1.37009
32170,1.37023
32171,1.37073
32172,1.37034
32173,1.37024
32174,1.37091
32175,1.37097
32176,1.37172
32177,1.3708
32178,1.37196
32179,1.37154
32180,1.37177
32181,1.37233
32182,1.37191
32183,1.37177
32184,1.37156
32185,1.37092
32186,1.37113
32187,1.3712
32188,1.37087
32189,1.37085
32190,1.37086
32191,1.37082
32192,1.37118
32193,1.37101
32194,1.3707
32195,1.37126
32196,1.37116
32197,1.37097
32198,1.37103
32199,1.36946
32200,1.36951
32201,1.36844
32202,1.36976
32203,1.36974
32204,1.3701
32205,1.37002
32206,1.36996
32207,1.36951
32208,1.37004
32209,1.36887
32210,1.36946
32211,1.36971
32212,1.36998
32213,1.37009
32214,1.36991
32215,1.36989
32216,1.3703
32217,1.3705
32218,1.37015
32219,1.37021
32220,1.37016
32221,1.37037
32222,1.37061
32223,1.37175
32224,1.37155
32225,1.37135
32226,1.37043
32227,1.36821
32228,1.36782
32229,1.36604
32230,1.36596
32231,1.36632
32232,1.36552
32233,1.36624
32234,1.3668
32235,1.36778
32236,1.36859
32237,1.36862
32238,1.36856
32239,1.3687
32240,1.36814
32241,1.36782
32242,1.36802
32243,1.36731
32244,1.36721
32245,1.3672
32246,1.3665
32247,1.36741
32248,1.36794
32249,1.36802
32250,1.36802
32251,1.36741
32252,1.367
32253,1.36615
32254,1.36488
32255,1.36554
32256,1.36515
32257,1.36502
32258,1.36463
32259,1.36502
32260,1.3656
32261,1.36551
32262,1.36557
32263,1.36551
32264,1.36529
32265,1.36417
32266,1.36478
32267,1.36491
32268,1.36455
32269,1.36494
32270,1.36462
32271,1.36469
32272,1.3644
32273,1.36197
32274,1.36197
32275,1.36177
32276,1.3634
32277,1.36299
32278,1.36328
32279,1.36312
32280,1.36264
32281,1.36271
32282,1.36325
32283,1.36316
32284,1.36287
32285,1.36246
32286,1.36269
32287,1.36273
32288,1.36181
32289,1.36182
32290,1.36184
32291,1.36192
32292,1.36183
32293,1.36212
32294,1.36256
32295,1.36408
32296,1.36412
32297,1.36467
32298,1.36422
32299,1.36396
32300,1.36396
32301,1.36421
32302,1.3651
32303,1.36477
32304,1.36448
32305,1.36463
32306,1.36458
32307,1.36464
32308,1.3645
32309,1.36439
32310,1.36439
32311,1.36509
32312,1.36659
32313,1.36623
32314,1.36616
32315,1.3656
32316,1.36538
32317,1.36523
32318,1.36517
32319,1.36465
32320,1.36426
32321,1.36449
32322,1.36455
32323,1.36414
32324,1.36381
32325,1.3637
32326,1.36134
32327,1.36174
32328,1.36152
32329,1.36183
32330,1.36347
32331,1.36339
32332,1.36337
32333,1.36336
32334,1.36353
32335,1.36334
32336,1.36321
32337,1.36346
32338,1.36364
32339,1.36351
32340,1.36299
32341,1.36311
32342,1.3628
32343,1.362
32344,1.36206
32345,1.36189
32346,1.36207
32347,1.36107
32348,1.36195
32349,1.36002
32350,1.35942
32351,1.35939
32352,1.35912
32353,1.35927
32354,1.35929
32355,1.35935
32356,1.35903
32357,1.3592
32358,1.3594
32359,1.35915
32360,1.35977
32361,1.35971
32362,1.36059
32363,1.36051
32364,1.36041
32365,1.36001
32366,1.35943
32367,1.35926
32368,1.36178
32369,1.36169
32370,1.36164
32371,1.36133
32372,1.36023
32373,1.35996
32374,1.36137
32375,1.36072
32376,1.36084
32377,1.36
32378,1.36016
32379,1.3602
32380,1.36009
32381,1.36019
32382,1.36003
32383,1.36021
32384,1.36031
32385,1.36051
32386,1.36051
32387,1.36034
32388,1.36053
32389,1.36014
32390,1.36102
32391,1.3612
32392,1.36105
32393,1.3614
32394,1.36104
32395,1.36121
32396,1.36168
32397,1.36188
32398,1.36457
32399,1.36387
32400,1.36407
32401,1.36421
32402,1.36324
32403,1.36305
32404,1.36304
32405,1.3623
32406,1.36282
32407,1.36223
32408,1.36242
32409,1.36275
32410,1.36288
32411,1.36282
32412,1.36339
32413,1.36321
32414,1.36073
32415,1.3596
32416,1.36035
32417,1.36089
32418,1.36106
32419,1.36188
32420,1.36106
32421,1.36065
32422,1.3605
32423,1.35955
32424,1.36013
32425,1.35958
32426,1.35979
32427,1.3596
32428,1.35979
32429,1.35979
32430,1.35965
32431,1.36023
32432,1.36017
32433,1.36024
32434,1.3603
32435,1.36039
32436,1.3603
32437,1.36036
32438,1.36046
32439,1.35912
32440,1.36088
32441,1.36054
32442,1.36219
32443,1.36359
32444,1.36377
32445,1.36204
32446,1.36237
32447,1.36329
32448,1.36285
32449,1.36223
32450,1.36208
32451,1.36274
32452,1.36268
32453,1.36275
32454,1.36205
32455,1.36166
32456,1.36172
32457,1.36144
32458,1.36127
32459,1.36122
32460,1.3616
32461,1.36065
32462,1.36116
32463,1.36142
32464,1.36135
32465,1.36192
32466,1.36234
32467,1.36277
32468,1.36164
32469,1.36213
32470,1.36184
32471,1.3608
32472,1.36034
32473,1.35989
32474,1.35987
32475,1.35979
32476,1.35997
32477,1.35993
32478,1.3602
32479,1.36
32480,1.3597
32481,1.3597
32482,1.35987
32483,1.36019
32484,1.36026
32485,1.36052
32486,1.36091
32487,1.36132
32488,1.3614
32489,1.36085
32490,1.35691
32491,1.35362
32492,1.3583
32493,1.36148
32494,1.36161
32495,1.3637
32496,1.36594
32497,1.3658
32498,1.3657
32499,1.366
32500,1.36629
32501,1.36612
32502,1.36601
32503,1.36579
32504,1.36623
32505,1.36607
32506,1.36578
32507,1.36559
32508,1.36556
32509,1.3653
32510,1.36477
32511,1.36355
32512,1.36215
32513,1.36311
32514,1.36383
32515,1.36635
32516,1.36325
32517,1.36392
32518,1.36386
32519,1.36384
32520,1.3638
32521,1.36453
32522,1.36439
32523,1.36458
32524,1.36441
32525,1.36474
32526,1.3644
32527,1.36427
32528,1.36421
32529,1.36445
32530,1.3645
32531,1.36462
32532,1.36648
32533,1.36486
32534,1.36343
32535,1.362
32536,1.36245
32537,1.36135
32538,1.36073
32539,1.35847
32540,1.35923
32541,1.35884
32542,1.35859
32543,1.35858
32544,1.35882
32545,1.35893
32546,1.35936
32547,1.35925
32548,1.35923
32549,1.35921
32550,1.35906
32551,1.35908
32552,1.35903
32553,1.35892
32554,1.35852
32555,1.35874
32556,1.3597
32557,1.35914
32558,1.35573
32559,1.35427
32560,1.35444
32561,1.35457
32562,1.35475
32563,1.35531
32564,1.35445
32565,1.3542
32566,1.35455
32567,1.35361
32568,1.35435
32569,1.35459
32570,1.35462
32571,1.35445
32572,1.3544
32573,1.3539
32574,1.35328
32575,1.35239
32576,1.35256
32577,1.35327
32578,1.35329
32579,1.35442
32580,1.35394
32581,1.35382
32582,1.35249
32583,1.35311
32584,1.35338
32585,1.35488
32586,1.35448
32587,1.35379
32588,1.35321
32589,1.3532
32590,1.35351
32591,1.35312
32592,1.35281
32593,1.35277
32594,1.35311
32595,1.35339
32596,1.3533
32597,1.35354
32598,1.35388
32599,1.3543
32600,1.3543
32601,1.35437
32602,1.35421
32603,1.35391
32604,1.3543
32605,1.35321
32606,1.35278
32607,1.35202
32608,1.35218
32609,1.35249
32610,1.35429
32611,1.35421
32612,1.35513
32613,1.35547
32614,1.35467
32615,1.35563
32616,1.35639
32617,1.35636
32618,1.35508
32619,1.3549
32620,1.35502
32621,1.35497
32622,1.35549
32623,1.356
32624,1.35567
32625,1.35582
32626,1.3558
32627,1.35598
32628,1.35699
32629,1.35743
32630,1.3571
32631,1.35714
32632,1.35414
32633,1.35362
32634,1.35426
32635,1.35407
32636,1.35282
32637,1.35219
32638,1.35309
32639,1.35339
32640,1.35331
32641,1.35385
32642,1.35379
32643,1.35373
32644,1.35308
32645,1.35356
32646,1.35415
32647,1.35365
32648,1.35388
32649,1.35412
32650,1.35433
32651,1.35464
32652,1.35388
32653,1.35261
32654,1.3526
32655,1.35299
32656,1.35419
32657,1.35353
32658,1.35543
32659,1.35606
32660,1.3571
32661,1.35771
32662,1.35698
32663,1.35669
32664,1.35669
32665,1.35699
32666,1.35733
32667,1.35719
32668,1.35732
32669,1.35754
32670,1.35768
32671,1.35605
32672,1.35629
32673,1.35619
32674,1.35589
32675,1.35614
32676,1.35628
32677,1.35597
32678,1.35752
32679,1.35625
32680,1.35648
32681,1.35667
32682,1.35416
32683,1.35432
32684,1.35439
32685,1.35427
32686,1.35443
32687,1.354
32688,1.35419
32689,1.3542
32690,1.35465
32691,1.3546
32692,1.35463
32693,1.35485
32694,1.35474
32695,1.35473
32696,1.35471
32697,1.35455
32698,1.35432
32699,1.35443
32700,1.35428
32701,1.35468
32702,1.35539
32703,1.35574
32704,1.35663
32705,1.35623
32706,1.35692
32707,1.35749
32708,1.35715
32709,1.35657
32710,1.35744
32711,1.35761
32712,1.35587
32713,1.35849
32714,1.35951
32715,1.35875
32716,1.35869
32717,1.35892
32718,1.35881
32719,1.3585
32720,1.35918
32721,1.35901
32722,1.35938
32723,1.35882
32724,1.36253
32725,1.36164
32726,1.36378
32727,1.36353
32728,1.36245
32729,1.36174
32730,1.36218
32731,1.36336
32732,1.36315
32733,1.36189
32734,1.36205
32735,1.36056
32736,1.36077
32737,1.36029
32738,1.36077
32739,1.36063
32740,1.36083
32741,1.36097
32742,1.3613
32743,1.36176
32744,1.36154
32745,1.36204
32746,1.36249
32747,1.36263
32748,1.36205
32749,1.361
32750,1.36108
32751,1.36025
32752,1.35925
32753,1.35931
32754,1.35734
32755,1.35827
32756,1.35757
32757,1.35848
32758,1.35839
32759,1.35901
32760,1.35927
32761,1.35969
32762,1.35995
32763,1.35949
32764,1.3594
32765,1.35909
32766,1.35892
32767,1.35938
32768,1.36067
32769,1.36034
32770,1.36081
32771,1.36073
32772,1.36089
32773,1.35912
32774,1.35805
32775,1.3577
32776,1.35856
32777,1.35926
32778,1.35982
32779,1.35854
32780,1.3592
32781,1.35923
32782,1.35959
32783,1.3603
32784,1.36035
32785,1.36019
32786,1.3604
32787,1.36037
32788,1.3602
32789,1.36
32790,1.36008
32791,1.35984
32792,1.35927
32793,1.35954
32794,1.35955
32795,1.35944
32796,1.36105
32797,1.36057
32798,1.36226
32799,1.36204
32800,1.36219
32801,1.36223
32802,1.36171
32803,1.36166
32804,1.35953
32805,1.35874
32806,1.35862
32807,1.36101
32808,1.36014
32809,1.36039
32810,1.36058
32811,1.36028
32812,1.36043
32813,1.36055
32814,1.36042
32815,1.36026
32816,1.36025
32817,1.36066
32818,1.36073
32819,1.3607
32820,1.3617
32821,1.36117
32822,1.36091
32823,1.36032
32824,1.36033
32825,1.36109
32826,1.36426
32827,1.36348
32828,1.36335
32829,1.36365
32830,1.3637
32831,1.36354
32832,1.36285
32833,1.36286
32834,1.36283
32835,1.36306
32836,1.36313
32837,1.36276
32838,1.36319
32839,1.36297
32840,1.3634
32841,1.36329
32842,1.36321
32843,1.36376
32844,1.36355
32845,1.36234
32846,1.36234
32847,1.36144
32848,1.3613
32849,1.36083
32850,1.35966
32851,1.3587
32852,1.35889
32853,1.36096
32854,1.3612
32855,1.36113
32856,1.36073
32857,1.36094
32858,1.3611
32859,1.36124
32860,1.36135
32861,1.36112
32862,1.36183
32863,1.36167
32864,1.36224
32865,1.36262
32866,1.36258
32867,1.36244
32868,1.36334
32869,1.36221
32870,1.36215
32871,1.3612
32872,1.36112
32873,1.36165
32874,1.36239
32875,1.36294
32876,1.36406
32877,1.36305
32878,1.36411
32879,1.36436
32880,1.36446
32881,1.36472
32882,1.3645
32883,1.36456
32884,1.36431
32885,1.36443
32886,1.36455
32887,1.36441
32888,1.36443
32889,1.36451
32890,1.36406
32891,1.36408
32892,1.36513
32893,1.36557
32894,1.36529
32895,1.36505
32896,1.36561
32897,1.36589
32898,1.36631
32899,1.36911
32900,1.3689
32901,1.36896
32902,1.36912
32903,1.36937
32904,1.36919
32905,1.36916
32906,1.36928
32907,1.36913
32908,1.36907
32909,1.36928
32910,1.36921
32911,1.36886
32912,1.36867
32913,1.3685
32914,1.36834
32915,1.36821
32916,1.36923
32917,1.36895
32918,1.36935
32919,1.36886
32920,1.36872
32921,1.36833
32922,1.36834
32923,1.36798
32924,1.36795
32925,1.36908
32926,1.36817
32927,1.36786
32928,1.36776
32929,1.36783
32930,1.36786
32931,1.36792
32932,1.36797
32933,1.36778
32934,1.36764
32935,1.36771
32936,1.36764
32937,1.36714
32938,1.36693
32939,1.3678
32940,1.36708
32941,1.36554
32942,1.36604
32943,1.36626
32944,1.36666
32945,1.36472
32946,1.36525
32947,1.36533
32948,1.36553
32949,1.36514
32950,1.3654
32951,1.36545
32952,1.36534
32953,1.36584
32954,1.36568
32955,1.36556
32956,1.36526
32957,1.36541
32958,1.36546
32959,1.36498
32960,1.36481
32961,1.36493
32962,1.36475
32963,1.36557
32964,1.36611
32965,1.36539
32966,1.36519
32967,1.36508
32968,1.36507
32969,1.36023
32970,1.36035
32971,1.361
32972,1.36093
32973,1.36026
32974,1.36082
32975,1.36091
32976,1.36071
32977,1.36098
32978,1.36087
32979,1.36098
32980,1.36085
32981,1.36052
32982,1.36062
32983,1.36086
32984,1.36084
32985,1.36088
32986,1.36048
32987,1.36012
32988,1.35909
32989,1.35866
32990,1.35884
32991,1.35879
32992,1.35903
32993,1.35857
32994,1.35879
32995,1.35879
32996,1.35982
32997,1.35931
32998,1.35937
32999,1.35925
33000,1.35932
33001,1.35935
33002,1.35879
33003,1.35879
33004,1.35825
33005,1.35829
33006,1.35839
33007,1.35836
33008,1.35828
33009,1.35826
33010,1.35788
33011,1.35852
33012,1.35983
33013,1.35954
33014,1.35963
33015,1.35958
33016,1.35923
33017,1.35952
33018,1.35953
33019,1.36027
33020,1.36054
33021,1.36053
33022,1.36074
33023,1.36068
33024,1.36046
33025,1.36055
33026,1.36066
33027,1.36058
33028,1.36061
33029,1.36063
33030,1.36036
33031,1.36028
33032,1.3603
33033,1.36006
33034,1.35948
33035,1.3591
33036,1.36007
33037,1.35931
33038,1.35931
33039,1.35947
33040,1.35973
33041,1.36124
33042,1.36138
33043,1.3614
33044,1.36066
33045,1.36116
33046,1.36103
33047,1.36119
33048,1.3612
33049,1.36116
33050,1.36123
33051,1.36162
33052,1.36156
33053,1.36134
33054,1.36109
33055,1.36115
33056,1.36177
33057,1.36164
33058,1.36175
33059,1.36144
33060,1.36127
33061,1.36127
33062,1.36117
33063,1.36043
33064,1.36044
33065,1.36173
33066,1.3639
33067,1.36293
33068,1.36262
33069,1.36211
33070,1.36453
33071,1.36412
33072,1.36407
33073,1.36403
33074,1.36395
33075,1.3643
33076,1.36453
33077,1.36466
33078,1.36477
33079,1.36446
33080,1.36463
33081,1.36453
33082,1.36335
33083,1.36342
33084,1.3634
33085,1.36239
33086,1.36144
33087,1.36054
33088,1.36118
33089,1.3602
33090,1.36002
33091,1.36004
33092,1.35975
33093,1.35999
33094,1.36027
33095,1.36079
33096,1.36081
33097,1.36064
33098,1.36069
33099,1.36041
33100,1.35961
33101,1.35971
33102,1.36016
33103,1.36025
33104,1.36001
33105,1.35991
33106,1.36038
33107,1.36048
33108,1.36119
33109,1.3604
33110,1.36042
33111,1.36059
33112,1.35982
33113,1.36058
33114,1.35986
